"","year","state","house.income","labor.pop","unem.rate","min.wage"
"438",2014,"Illinois",54916,6516372,7.2,8.25
"439",2015,"Illinois",60413,6511797,6,8.25
"440",2016,"Illinois",61386,6559038,5.9,8.25
"441",2017,"Illinois",65969,6485462,4.9,8.25
"442",2018,"Illinois",70145,6472193,4.3,8.25
"443",1985,"Indiana",22675,2701795,7.9,3.35
"444",1986,"Indiana",22728,2740825,6.9,3.35
"445",1987,"Indiana",22519,2747749,6.3,3.35
"446",1988,"Indiana",26293,2791749,5.2,3.35
"447",1989,"Indiana",25898,2850748,4.5,3.35
"448",1990,"Indiana",26928,2810678,5,3.35
"449",1991,"Indiana",27089,2800684,5.7,3.8
"450",1992,"Indiana",28530,2860440,6.3,4.25
"451",1993,"Indiana",29475,2949646,5.7,4.25
"452",1994,"Indiana",27858,3053341,4.7,4.25
"453",1995,"Indiana",33385,3122864,4.5,4.25
"454",1996,"Indiana",35147,3099954,4,4.25
"455",1997,"Indiana",38889,3118016,3.4,4.75
"456",1998,"Indiana",39731,3121554,2.9,5.15
"457",1999,"Indiana",40838,3121742,2.9,5.15
"458",2000,"Indiana",40865,3125304,3.1,5.15
"459",2001,"Indiana",40379,3143985,4,5.15
"460",2002,"Indiana",41047,3161709,5.2,5.15
"461",2003,"Indiana",42425,3178568,5.3,5.15
"462",2004,"Indiana",42329,3165247,5.3,5.15
"463",2005,"Indiana",42437,3202215,5.3,5.15
"464",2006,"Indiana",45407,3235980,5.1,5.15
"465",2007,"Indiana",47453,3202589,4.5,5.15
"466",2008,"Indiana",46520,3244790,5.5,5.85
"467",2009,"Indiana",44305,3216535,10.5,6.55
"468",2010,"Indiana",46139,3175885,10.1,7.25
"469",2011,"Indiana",44445,3189011,8.9,7.25
"470",2012,"Indiana",46158,3172556,8.2,7.25
"471",2013,"Indiana",49455,3193683,7.7,7.25
"472",2014,"Indiana",48060,3228524,6,7.25
"473",2015,"Indiana",51983,3266392,4.7,7.25
"474",2016,"Indiana",56094,3331821,4.4,7.25
"475",2017,"Indiana",58767,3327615,3.4,7.25
"476",2018,"Indiana",59892,3378165,3.4,7.25
"477",1985,"Iowa",20927,1423606,7.4,3.35
"478",1986,"Iowa",22459,1443125,6.9,3.35
"479",1987,"Iowa",22190,1461652,5.7,3.35
"480",1988,"Iowa",24305,1489045,4.7,3.35
"481",1989,"Iowa",26265,1502484,4.3,3.35
"482",1990,"Iowa",27288,1453820,4.4,3.35
"483",1991,"Iowa",28553,1470842,4.7,4.25
"484",1992,"Iowa",28743,1525309,4.5,4.65
"485",1993,"Iowa",28663,1555790,4.2,4.65
"486",1994,"Iowa",33079,1575089,3.5,4.65
"487",1995,"Iowa",35519,1588738,3.6,4.65
"488",1996,"Iowa",33209,1609787,3.6,4.65
"489",1997,"Iowa",33783,1600216,3.1,4.75
"490",1998,"Iowa",37019,1594041,2.8,5.15
"491",1999,"Iowa",41098,1593440,2.7,5.15
"492",2000,"Iowa",40991,1594400,2.6,5.15
"493",2001,"Iowa",40976,1610634,3.2,5.15
"494",2002,"Iowa",41049,1629047,4,5.15
"495",2003,"Iowa",41384,1607931,4.6,5.15
"496",2004,"Iowa",43391,1607438,4.5,5.15
"497",2005,"Iowa",46500,1628510,4.3,5.15
"498",2006,"Iowa",48126,1655924,3.6,5.15
"499",2007,"Iowa",48908,1662155,3.7,5.15
"500",2008,"Iowa",50142,1682209,4,7.25
"501",2009,"Iowa",50721,1677059,6.6,7.25
"502",2010,"Iowa",49016,1674411,6,7.25
"503",2011,"Iowa",50219,1670056,5.7,7.25
"504",2012,"Iowa",53442,1660180,5.1,7.25
"505",2013,"Iowa",60156,1676565,4.8,7.25
"506",2014,"Iowa",57810,1698718,4.3,7.25
"507",2015,"Iowa",60855,1700549,3.7,7.25
"508",2016,"Iowa",59094,1703164,3.7,7.25
"509",2017,"Iowa",63467,1686470,3.1,7.25
"510",2018,"Iowa",68718,1701663,2.5,7.25
"511",1985,"Kansas",22788,1230529,5.1,3.35
"512",1986,"Kansas",23926,1249332,5.5,3.35
"513",1987,"Kansas",25583,1264347,4.8,3.35
"514",1988,"Kansas",25566,1275408,4.5,3.35
"515",1989,"Kansas",26862,1279617,4.1,3.35
"516",1990,"Kansas",29917,1272578,4.1,3.35
"517",1991,"Kansas",29295,1285549,4.5,3.8
"518",1992,"Kansas",30346,1310475,4.6,4.25
"519",1993,"Kansas",29770,1328417,5,4.25
"520",1994,"Kansas",28322,1346332,4.7,4.25
"521",1995,"Kansas",30341,1354129,4.4,4.25
"522",1996,"Kansas",32585,1367812,4.3,4.25
"523",1997,"Kansas",36471,1380868,3.7,4.75
"524",1998,"Kansas",36711,1399168,3.7,5.15
"525",1999,"Kansas",37348,1406631,3.5,5.15
"526",2000,"Kansas",41059,1402606,3.8,5.15
"527",2001,"Kansas",41415,1398521,4.1,5.15
"528",2002,"Kansas",42619,1419335,5.1,5.15
"529",2003,"Kansas",44232,1441065,5.7,5.15
"530",2004,"Kansas",41066,1458910,5.5,5.15
"531",2005,"Kansas",42027,1458767,5,5.15
"532",2006,"Kansas",45552,1467553,4.4,5.15
"533",2007,"Kansas",48497,1485414,4.2,5.15
"534",2008,"Kansas",47877,1493365,4.4,5.85
"535",2009,"Kansas",44717,1512572,7.2,6.55
"536",2010,"Kansas",46054,1500463,6.8,7.25
"537",2011,"Kansas",46147,1498000,6.4,7.25
"538",2012,"Kansas",50003,1490808,5.7,7.25
"539",2013,"Kansas",47820,1489395,5.4,7.25
"540",2014,"Kansas",53444,1494203,4.5,7.25
"541",2015,"Kansas",54865,1493782,4.2,7.25
"542",2016,"Kansas",56810,1491961,4,7.25
"543",2017,"Kansas",56900,1483648,3.6,7.25
"544",2018,"Kansas",63938,1483633,3.2,7.25
"545",1985,"Kentucky",17361,1698511,9,3.35
"546",1986,"Kentucky",19874,1704885,9.2,3.35
"547",1987,"Kentucky",20673,1702424,8.2,3.35
"548",1988,"Kentucky",19907,1714898,7.6,3.35
"549",1989,"Kentucky",23283,1740171,6.4,3.35
"550",1990,"Kentucky",24780,1754564,5.8,3.35
"551",1991,"Kentucky",23764,1759884,7.4,3.8
"552",1992,"Kentucky",23485,1777326,6.9,4.25
"553",1993,"Kentucky",24376,1800303,6.3,4.25
"554",1994,"Kentucky",26595,1828635,5.3,4.25
"555",1995,"Kentucky",29810,1856613,5.5,4.25
"556",1996,"Kentucky",32413,1873508,5.2,4.25
"557",1997,"Kentucky",33452,1910330,5.3,4.75
"558",1998,"Kentucky",36252,1923021,4.5,5.15
"559",1999,"Kentucky",33738,1947152,4.6,5.15
"560",2000,"Kentucky",36265,1957400,4.1,5.15
"561",2001,"Kentucky",38437,1953834,5.1,5.15
"562",2002,"Kentucky",36762,1944682,5.7,5.15
"563",2003,"Kentucky",36936,1965881,6.4,5.15
"564",2004,"Kentucky",35610,1969935,5.5,5.15
"565",2005,"Kentucky",36699,1991726,5.8,5.15
"566",2006,"Kentucky",39485,2026144,5.7,5.15
"567",2007,"Kentucky",39452,2035493,5.3,5.15
"568",2008,"Kentucky",41148,2038225,6.1,5.85
"569",2009,"Kentucky",42664,2064847,11.2,6.55
"570",2010,"Kentucky",41104,2065023,10.1,7.25
"571",2011,"Kentucky",39856,2061500,9.5,7.25
"572",2012,"Kentucky",41086,2060084,8.2,7.25
"573",2013,"Kentucky",44879,2055895,8,7.25
"574",2014,"Kentucky",42786,2006518,6.5,7.25
"575",2015,"Kentucky",42387,1979641,5.2,7.25
"576",2016,"Kentucky",45369,2015645,4.9,7.25
"577",2017,"Kentucky",49672,2049909,4.9,7.25
"578",2018,"Kentucky",54555,2052876,4.2,7.25
"579",1985,"Louisiana",21179,1970579,11.5,3.35
"580",1986,"Louisiana",20890,1973584,12.6,3.35
"581",1987,"Louisiana",21349,1950906,11.8,3.35
"582",1988,"Louisiana",20497,1926370,10.7,3.35
"583",1989,"Louisiana",22861,1887656,8,3.35
"584",1990,"Louisiana",22405,1866683,5.9,3.35
"585",1991,"Louisiana",25299,1904952,7.3,3.8
"586",1992,"Louisiana",25439,1924722,8,4.25
"587",1993,"Louisiana",26312,1909259,7.3,4.25
"588",1994,"Louisiana",25676,1951910,7.7,4.25
"589",1995,"Louisiana",27949,1963728,6.9,4.25
"590",1996,"Louisiana",30262,1989419,6.5,4.25
"591",1997,"Louisiana",33260,2007671,6,4.75
"592",1998,"Louisiana",31735,2029167,5.7,5.15
"593",1999,"Louisiana",32654,2025623,4.9,5.15
"594",2000,"Louisiana",30718,2026392,5.1,5.15
"595",2001,"Louisiana",33322,2027220,5.3,5.15
"596",2002,"Louisiana",34008,2013652,5.9,5.15
"597",2003,"Louisiana",33507,2024914,6.7,5.15
"598",2004,"Louisiana",36429,2030415,5.8,5.15
"599",2005,"Louisiana",37236,2078215,5.4,5.15
"600",2006,"Louisiana",36488,2001297,3.9,5.15
"601",2007,"Louisiana",41313,2026793,4.2,5.15
"602",2008,"Louisiana",39563,2064692,4.4,5.85
"603",2009,"Louisiana",45433,2067873,7,6.55
"604",2010,"Louisiana",39300,2084462,7.4,7.25
"605",2011,"Louisiana",40658,2080525,7.4,7.25
"606",2012,"Louisiana",39085,2089644,6.8,7.25
"607",2013,"Louisiana",46425,2101974,6.6,7.25
"608",2014,"Louisiana",42406,2141519,6.2,7.25
"609",2015,"Louisiana",45922,2150050,6.3,7.25
"610",2016,"Louisiana",42196,2123690,6.1,7.25
"611",2017,"Louisiana",43565,2108493,5.1,7.25
"612",2018,"Louisiana",49973,2114675,4.4,7.25
"613",1985,"Maine",20519,555178,5.6,3.35
"614",1986,"Maine",23424,565923,5.3,3.35
"615",1987,"Maine",23600,585565,4.3,3.35
"616",1988,"Maine",26402,598183,3.7,3.65
"617",1989,"Maine",28221,612636,4,3.65
"618",1990,"Maine",27464,631993,4.9,3.65
"619",1991,"Maine",27868,640500,8,3.85
"620",1992,"Maine",29617,641459,7.3,4.25
"621",1993,"Maine",27438,630159,6.8,4.25
"622",1994,"Maine",30316,627061,6.7,4.25
"623",1995,"Maine",33858,639131,6,4.25
"624",1996,"Maine",34696,654553,5.3,4.25
"625",1997,"Maine",32772,658175,5.2,4.75
"626",1998,"Maine",35640,655518,4.4,5.15
"627",1999,"Maine",38862,668939,4.1,5.15
"628",2000,"Maine",37266,677489,3.3,5.15
"629",2001,"Maine",36612,674958,3.7,5.15
"630",2002,"Maine",36853,678559,4.4,5.75
"631",2003,"Maine",37113,685165,5.3,6.25
"632",2004,"Maine",41329,685989,4.6,6.25
"633",2005,"Maine",43923,695280,4.9,6.35
"634",2006,"Maine",45642,700747,4.7,6.5
"635",2007,"Maine",47894,699753,4.7,6.75
"636",2008,"Maine",47228,701930,5.1,7
"637",2009,"Maine",47502,697698,8.6,7.25
"638",2010,"Maine",47931,697832,8.3,7.5
"639",2011,"Maine",49693,698979,7.8,7.5
"640",2012,"Maine",49158,700730,7.3,7.5
"641",2013,"Maine",54957,704240,6.7,7.5
"642",2014,"Maine",51710,698035,5.6,7.5
"643",2015,"Maine",50756,687859,4.4,7.5
"644",2016,"Maine",50856,693917,3.8,7.5
"645",2017,"Maine",53316,699532,3.4,9
"646",2018,"Maine",58663,698266,3.2,10
"647",1985,"Maryland",30136,2278294,4.7,3.35
"648",1986,"Maryland",30604,2350842,4.5,3.35
"649",1987,"Maryland",34970,2406952,4.2,3.35
"650",1988,"Maryland",36552,2458361,4.2,3.35
"651",1989,"Maryland",36016,2507844,3.8,3.35
"652",1990,"Maryland",38857,2574511,4.1,3.35
"653",1991,"Maryland",36952,2616219,5.9,3.8
"654",1992,"Maryland",37203,2655427,6.6,4.25
"655",1993,"Maryland",39939,2661634,6.1,4.25
"656",1994,"Maryland",39198,2689237,5.2,4.25
"657",1995,"Maryland",41041,2712757,5,4.25
"658",1996,"Maryland",43993,2749092,4.9,4.25
"659",1997,"Maryland",46685,2771027,4.8,4.75
"660",1998,"Maryland",50016,2763123,4.3,5.15
"661",1999,"Maryland",52205,2770084,3.5,5.15
"662",2000,"Maryland",54535,2801391,3.6,5.15
"663",2001,"Maryland",53530,2836279,4,5.15
"664",2002,"Maryland",56407,2872367,4.8,5.15
"665",2003,"Maryland",52314,2881024,4.9,5.15
"666",2004,"Maryland",57103,2885111,4.6,5.15
"667",2005,"Maryland",60512,2931581,4.5,5.15
"668",2006,"Maryland",63668,2984444,4.3,5.15
"669",2007,"Maryland",65630,2989317,3.7,6.15
"670",2008,"Maryland",63711,3027934,4.2,6.15
"671",2009,"Maryland",64186,3049869,7.7,6.55
"672",2010,"Maryland",64201,3078368,7.8,7.25
"673",2011,"Maryland",68876,3097300,7.4,7.25
"674",2012,"Maryland",71836,3120947,6.9,7.25
"675",2013,"Maryland",69353,3128908,6.6,7.25
"676",2014,"Maryland",76165,3125017,5.8,7.25
"677",2015,"Maryland",73594,3139988,5,8.25
"678",2016,"Maryland",73760,3155918,4.3,8.75
"679",2017,"Maryland",82093,3202702,4,8.75
"680",2018,"Maryland",86223,3215107,4.8,10.1
"681",1985,"Massachusetts",28207,3053401,4.2,3.35
"682",1986,"Massachusetts",30339,3067544,4.1,3.35
"683",1987,"Massachusetts",32241,3102943,3.3,3.35
"684",1988,"Massachusetts",33213,3153105,3.3,3.65
"685",1989,"Massachusetts",36086,3186592,4.1,3.65
"686",1990,"Massachusetts",36247,3233071,6.1,3.65
"687",1991,"Massachusetts",35714,3184304,9,3.8
"688",1992,"Massachusetts",36359,3184569,8.9,4.25
"689",1993,"Massachusetts",37064,3187638,7.3,4.25
"690",1994,"Massachusetts",40500,3196893,6.3,4.25
"691",1995,"Massachusetts",38574,3203588,5.5,4.25
"692",1996,"Massachusetts",39494,3236058,4.6,4.75
"693",1997,"Massachusetts",42023,3305601,4.1,5.25
"694",1998,"Massachusetts",42345,3331560,3.3,5.25
"695",1999,"Massachusetts",44005,3358739,3.3,5.25
"696",2000,"Massachusetts",46753,3340566,2.8,6
"697",2001,"Massachusetts",52253,3386892,3.6,6.75
"698",2002,"Massachusetts",49855,3436864,5.2,6.75
"699",2003,"Massachusetts",50955,3418989,5.9,6.75
"700",2004,"Massachusetts",52019,3400830,5.1,6.75
"701",2005,"Massachusetts",56017,3385536,4.7,6.75
"702",2006,"Massachusetts",55330,3411688,4.7,6.75
"703",2007,"Massachusetts",58463,3433239,4.5,7.5
"704",2008,"Massachusetts",60320,3465906,5.1,8
"705",2009,"Massachusetts",59373,3470431,8.2,8
"706",2010,"Massachusetts",60934,3479304,8,8
"707",2011,"Massachusetts",63313,3484135,7.3,8
"708",2012,"Massachusetts",63656,3506457,6.7,8
"709",2013,"Massachusetts",62529,3516689,6.7,8
"710",2014,"Massachusetts",63151,3569557,5.8,8
"711",2015,"Massachusetts",67861,3589409,4.8,9
"712",2016,"Massachusetts",72266,3617498,4,10
"713",2017,"Massachusetts",76243,3682039,3.8,11
"714",2018,"Massachusetts",86345,3763163,3.5,11
"715",1985,"Michigan",24242,4359727,10.2,3.35
"716",1986,"Michigan",26605,4401700,9.1,3.35
"717",1987,"Michigan",27702,4506324,8.5,3.35
"718",1988,"Michigan",29472,4548841,7.4,3.35
"719",1989,"Michigan",30775,4608840,7,3.35
"720",1990,"Michigan",29937,4614499,7.4,3.35
"721",1991,"Michigan",32117,4596908,9.4,3.8
"722",1992,"Michigan",32267,4671377,9.4,4.25
"723",1993,"Michigan",32662,4723170,7.3,4.25
"724",1994,"Michigan",35284,4802150,6,4.25
"725",1995,"Michigan",36426,4830790,5.6,4.25
"726",1996,"Michigan",39225,4893169,5,4.25
"727",1997,"Michigan",38742,4961910,4.2,4.75
"728",1998,"Michigan",41821,5019951,3.8,5.15
"729",1999,"Michigan",46089,5102445,3.7,5.15
"730",2000,"Michigan",45512,5156695,3.7,5.15
"731",2001,"Michigan",45047,5138844,4.9,5.15
"732",2002,"Michigan",42715,5034722,6.2,5.15
"733",2003,"Michigan",45022,5036119,7.4,5.15
"734",2004,"Michigan",42256,5056148,6.9,5.15
"735",2005,"Michigan",45933,5069602,6.7,5.15
"736",2006,"Michigan",48647,5056734,7.1,5.15
"737",2007,"Michigan",49370,4994841,7,6.95
"738",2008,"Michigan",49788,4915781,7.9,7.15
"739",2009,"Michigan",45994,4860036,14,7.4
"740",2010,"Michigan",46276,4754799,12.4,7.4
"741",2011,"Michigan",48879,4668979,10.2,7.4
"742",2012,"Michigan",50015,4685462,9.1,7.4
"743",2013,"Michigan",56567,4736919,8.8,7.4
"744",2014,"Michigan",52005,4759720,7.4,8.15
"745",2015,"Michigan",54203,4760207,5.5,8.15
"746",2016,"Michigan",57091,4848638,5,8.5
"747",2017,"Michigan",56405,4887347,4.4,8.9
"748",2018,"Michigan",60449,4917708,4,9.25
"749",1985,"Minnesota",23856,2235179,6,3.35
"750",1986,"Minnesota",26443,2253043,5.6,3.35
"751",1987,"Minnesota",28082,2286883,5.2,3.35
"752",1988,"Minnesota",29087,2312775,4.3,3.55
"753",1989,"Minnesota",30185,2340609,4.3,3.55
"754",1990,"Minnesota",31465,2397175,4.6,3.55
"755",1991,"Minnesota",29479,2429956,5.2,4.25
"756",1992,"Minnesota",30981,2464739,5.1,4.25
"757",1993,"Minnesota",33682,2514127,4.9,4.25
"758",1994,"Minnesota",33644,2580734,3.9,4.25
"759",1995,"Minnesota",37933,2626976,3.7,4.25
"760",1996,"Minnesota",40991,2664152,3.9,4.25
"761",1997,"Minnesota",42564,2686557,3.3,4.75
"762",1998,"Minnesota",47926,2716371,2.6,5.15
"763",1999,"Minnesota",47038,2746980,2.8,5.15
"764",2000,"Minnesota",54251,2799111,3,5.15
"765",2001,"Minnesota",52681,2847955,3.7,5.15
"766",2002,"Minnesota",54622,2873004,4.5,5.15
"767",2003,"Minnesota",52823,2893369,4.9,5.15
"768",2004,"Minnesota",56104,2893478,4.6,5.15
"769",2005,"Minnesota",54215,2880908,4,5.15
"770",2006,"Minnesota",56211,2889613,3.9,5.25
"771",2007,"Minnesota",58058,2898861,4.6,5.25
"772",2008,"Minnesota",54925,2914133,5.3,5.85
"773",2009,"Minnesota",56090,2932056,8.2,6.55
"774",2010,"Minnesota",52321,2940696,7.3,7.25
"775",2011,"Minnesota",57820,2952527,6.7,7.25
"776",2012,"Minnesota",61795,2949770,5.7,7.25
"777",2013,"Minnesota",64324,2961729,5.1,7.25
"778",2014,"Minnesota",67244,2979798,4.3,7.25
"779",2015,"Minnesota",68730,3005414,3.8,7.25
"780",2016,"Minnesota",70218,3023110,3.8,7.25
"781",2017,"Minnesota",69975,3050765,3.4,7.75
"782",2018,"Minnesota",71817,3059403,2.9,8.04
"783",1985,"Mississippi",16413,1122529,10.4,3.35
"784",1986,"Mississippi",16513,1150627,11.7,3.35
"785",1987,"Mississippi",18513,1151209,10,3.35
"786",1988,"Mississippi",18166,1144961,8.4,3.35
"787",1989,"Mississippi",19917,1163521,7.9,3.35
"788",1990,"Mississippi",20178,1178449,7.3,3.35
"789",1991,"Mississippi",19475,1183892,8.6,3.8
"790",1992,"Mississippi",20570,1192623,8.2,4.25
"791",1993,"Mississippi",22191,1212765,6.7,4.25
"792",1994,"Mississippi",25400,1243756,6.3,4.25
"793",1995,"Mississippi",26538,1254599,6.3,4.25
"794",1996,"Mississippi",26677,1263385,6,4.25
"795",1997,"Mississippi",28499,1272835,5.7,4.75
"796",1998,"Mississippi",29120,1276022,5.3,5.15
"797",1999,"Mississippi",32478,1283790,5.1,5.15
"798",2000,"Mississippi",34299,1309882,5.5,5.15
"799",2001,"Mississippi",30161,1294733,5.2,5.15
"800",2002,"Mississippi",30882,1290793,6.4,5.15
"801",2003,"Mississippi",32728,1304578,6.3,5.15
"802",2004,"Mississippi",34755,1314982,6.1,5.15
"803",2005,"Mississippi",32875,1317407,7.1,5.15
"804",2006,"Mississippi",34733,1280618,6.3,5.15
"805",2007,"Mississippi",37279,1293338,6.1,5.15
"806",2008,"Mississippi",36446,1293375,6.6,5.85
"807",2009,"Mississippi",35078,1268505,9.3,6.55
"808",2010,"Mississippi",38160,1309128,9.9,7.25
"809",2011,"Mississippi",41090,1345990,9.9,7.25
"810",2012,"Mississippi",36641,1330450,8.9,7.25
"811",2013,"Mississippi",32338,1273057,8.5,7.25
"812",2014,"Mississippi",35521,1243934,7.7,7.25
"813",2015,"Mississippi",40037,1260015,6.4,7.25
"814",2016,"Mississippi",41099,1271836,5.9,7.25
"815",2017,"Mississippi",43281,1273981,5.3,7.25
"816",2018,"Mississippi",42781,1270141,4.8,7.25
"817",1985,"Missouri",21939,2438500,6.7,3.35
"818",1986,"Missouri",21925,2505407,6.5,3.35
"819",1987,"Missouri",23720,2555877,6.4,3.35
"820",1988,"Missouri",23443,2590805,5.8,3.35
"821",1989,"Missouri",26497,2627403,5.5,3.35
"822",1990,"Missouri",27332,2607053,5.6,3.35
"823",1991,"Missouri",27926,2633463,6.7,3.8
"824",1992,"Missouri",27361,2642439,6.2,4.25
"825",1993,"Missouri",28682,2686624,6.3,4.25
"826",1994,"Missouri",30190,2740827,5,4.25
"827",1995,"Missouri",34825,2839875,4.9,4.25
"828",1996,"Missouri",34265,2893926,4.7,4.25
"829",1997,"Missouri",36553,2930806,4.2,4.75
"830",1998,"Missouri",40201,2946188,4.2,5.15
"831",1999,"Missouri",41383,2946949,3.4,5.15
"832",2000,"Missouri",45097,2971441,3.3,5.15
"833",2001,"Missouri",41339,2987905,4.3,5.15
"834",2002,"Missouri",42776,2981097,5.3,5.15
"835",2003,"Missouri",43762,2983337,5.8,5.15
"836",2004,"Missouri",42137,2995924,5.9,5.15
"837",2005,"Missouri",42986,3011096,5.4,5.15
"838",2006,"Missouri",44579,3036656,4.9,5.15
"839",2007,"Missouri",46005,3058119,5,6.5
"840",2008,"Missouri",46038,3065251,6,6.65
"841",2009,"Missouri",48769,3061704,9.1,7.05
"842",2010,"Missouri",45817,3043249,9.4,7.25
"843",2011,"Missouri",45774,3032960,8.8,7.25
"844",2012,"Missouri",49764,3004347,7.2,7.25
"845",2013,"Missouri",46303,3011198,6.8,7.35
"846",2014,"Missouri",56630,3035599,6.2,7.5
"847",2015,"Missouri",59196,3057859,5.2,7.65
"848",2016,"Missouri",55016,3072904,4.7,7.65
"849",2017,"Missouri",56530,3057460,3.7,7.7
"850",2018,"Missouri",61726,3051194,3.2,7.85
"851",1985,"Montana",21939,404295,7.6,3.35
"852",1986,"Montana",21925,404265,8,3.35
"853",1987,"Montana",23720,401673,7.4,3.35
"854",1988,"Montana",23443,404099,6.8,3.35
"855",1989,"Montana",26497,407558,6,3.35
"856",1990,"Montana",27332,403218,5.9,3.35
"857",1991,"Montana",27926,402936,6.9,3.8
"858",1992,"Montana",27361,418949,6.8,4.25
"859",1993,"Montana",28682,425395,6.2,4.25
"860",1994,"Montana",30190,436413,5.4,4.25
"861",1995,"Montana",34825,442644,5.8,4.25
"862",1996,"Montana",34265,448281,5.5,4.25
"863",1997,"Montana",36553,452792,5.5,4.75
"864",1998,"Montana",40201,462541,5.6,5.15
"865",1999,"Montana",41383,466936,5.4,5.15
"866",2000,"Montana",45097,470103,4.9,5.15
"867",2001,"Montana",41339,465270,4.5,5.15
"868",2002,"Montana",42776,466339,4.5,5.15
"869",2003,"Montana",43762,470433,4.8,5.15
