"","year","state","house.income","labor.pop","unem.rate","min.wage"
"870",2004,"Montana",42137,478149,4.5,5.15
"871",2005,"Montana",42986,485496,4.1,5.15
"872",2006,"Montana",44579,495219,3.4,5.15
"873",2007,"Montana",46005,505112,3.3,5.15
"874",2008,"Montana",46038,512174,4.5,5.85
"875",2009,"Montana",48769,502813,7.2,6.55
"876",2010,"Montana",45817,500857,7.1,7.25
"877",2011,"Montana",45774,501027,6.7,7.25
"878",2012,"Montana",49764,506625,5.9,7.25
"879",2013,"Montana",46303,511164,5.4,7.25
"880",2014,"Montana",56630,512845,4.7,7.9
"881",2015,"Montana",59196,517782,4.3,8.05
"882",2016,"Montana",55016,521801,4.3,8.05
"883",2017,"Montana",56530,525393,4.1,8.15
"884",2018,"Montana",61726,529725,3.7,8.3
"885",1985,"Nebraska",21799,804954,5.1,3.35
"886",1986,"Nebraska",21772,813639,4.8,3.35
"887",1987,"Nebraska",23268,812799,4.3,3.35
"888",1988,"Nebraska",25159,816404,3.5,3.35
"889",1989,"Nebraska",26319,815765,2.9,3.35
"890",1990,"Nebraska",27482,824443,2.3,3.35
"891",1991,"Nebraska",29549,838757,2.7,3.8
"892",1992,"Nebraska",30048,848438,2.9,4.25
"893",1993,"Nebraska",31008,863879,2.8,4.25
"894",1994,"Nebraska",31794,885123,2.6,4.25
"895",1995,"Nebraska",32929,901405,2.7,4.25
"896",1996,"Nebraska",34014,914511,2.7,4.25
"897",1997,"Nebraska",34692,919274,2.4,4.75
"898",1998,"Nebraska",36413,926390,2.5,5.15
"899",1999,"Nebraska",38626,930022,2.8,5.15
"900",2000,"Nebraska",41750,938849,2.8,5.15
"901",2001,"Nebraska",43611,945374,3,5.15
"902",2002,"Nebraska",42796,952937,3.7,5.15
"903",2003,"Nebraska",43974,967038,4,5.15
"904",2004,"Nebraska",43786,973636,3.9,5.15
"905",2005,"Nebraska",47923,972759,3.8,5.15
"906",2006,"Nebraska",48145,971430,3,5.15
"907",2007,"Nebraska",49174,979043,2.9,5.15
"908",2008,"Nebraska",50728,987537,3.2,5.85
"909",2009,"Nebraska",49595,987855,4.7,6.55
"910",2010,"Nebraska",52504,992010,4.6,7.25
"911",2011,"Nebraska",55616,1003635,4.4,7.25
"912",2012,"Nebraska",52196,1012807,3.9,7.25
"913",2013,"Nebraska",57623,1014830,3.7,7.25
"914",2014,"Nebraska",56870,1012727,3.3,7.25
"915",2015,"Nebraska",60474,1011666,3,8
"916",2016,"Nebraska",59374,1016062,3.1,9
"917",2017,"Nebraska",59583,1016584,2.9,9
"918",2018,"Nebraska",67575,1027012,2.8,9
"919",1985,"Nevada",23274,516723,7.6,3.35
"920",1986,"Nevada",26217,532673,6.3,3.35
"921",1987,"Nevada",26878,556425,6.3,3.35
"922",1988,"Nevada",27983,580041,5.3,3.35
"923",1989,"Nevada",29340,603057,4.6,3.35
"924",1990,"Nevada",32023,666660,4.5,3.35
"925",1991,"Nevada",32937,700244,5.8,3.8
"926",1992,"Nevada",31908,728804,6.8,4.25
"927",1993,"Nevada",35814,767479,7.1,4.25
"928",1994,"Nevada",35871,811686,6.2,4.25
"929",1995,"Nevada",36084,848459,5.6,4.25
"930",1996,"Nevada",38540,894549,5.1,4.25
"931",1997,"Nevada",38854,946126,4.3,4.75
"932",1998,"Nevada",39756,978179,4.2,5.15
"933",1999,"Nevada",41461,1023749,4.1,5.15
"934",2000,"Nevada",45758,1070842,4,5.15
"935",2001,"Nevada",45403,1113234,5,5.15
"936",2002,"Nevada",44958,1134187,5.7,5.15
"937",2003,"Nevada",45184,1150288,5.4,5.15
"938",2004,"Nevada",47204,1178490,4.4,5.15
"939",2005,"Nevada",48209,1228415,4.1,5.15
"940",2006,"Nevada",52282,1291540,4.1,5.15
"941",2007,"Nevada",54058,1344378,4.5,6.15
"942",2008,"Nevada",54744,1373089,6.5,6.33
"943",2009,"Nevada",51434,1367831,11.7,6.55
"944",2010,"Nevada",51200,1358413,13.7,7.25
"945",2011,"Nevada",47043,1360624,13.5,7.25
"946",2012,"Nevada",47333,1366620,11.8,7.25
"947",2013,"Nevada",51846,1370940,10.1,7.25
"948",2014,"Nevada",49875,1380092,8.2,7.25
"949",2015,"Nevada",52008,1396826,6.9,7.25
"950",2016,"Nevada",55431,1414406,5.8,7.25
"951",2017,"Nevada",58041,1453013,5,7.25
"952",2018,"Nevada",61864,1505648,4.3,7.25
"953",1985,"New Hampshire",26403,539175,3.8,3.35
"954",1986,"New Hampshire",30548,559614,2.8,3.35
"955",1987,"New Hampshire",32338,580488,2.1,3.35
"956",1988,"New Hampshire",34625,593601,2.4,3.55
"957",1989,"New Hampshire",37532,607345,3.3,3.55
"958",1990,"New Hampshire",40805,622736,5.2,3.55
"959",1991,"New Hampshire",36032,619860,6.9,3.85
"960",1992,"New Hampshire",39436,618087,7.3,4.25
"961",1993,"New Hampshire",37964,620533,6.1,4.25
"962",1994,"New Hampshire",35245,625801,4.5,4.25
"963",1995,"New Hampshire",39171,632445,3.9,4.25
"964",1996,"New Hampshire",39407,636306,3.8,4.25
"965",1997,"New Hampshire",40998,652767,3.4,4.75
"966",1998,"New Hampshire",44958,661926,2.7,5.15
"967",1999,"New Hampshire",46055,675588,2.7,5.15
"968",2000,"New Hampshire",50926,685929,2.7,5.15
"969",2001,"New Hampshire",51331,691843,3.3,5.15
"970",2002,"New Hampshire",55321,700545,4.5,5.15
"971",2003,"New Hampshire",55567,708855,4.5,5.15
"972",2004,"New Hampshire",56815,715439,3.8,5.15
"973",2005,"New Hampshire",56984,726007,3.6,5.15
"974",2006,"New Hampshire",61970,732449,3.5,5.15
"975",2007,"New Hampshire",67576,738037,3.5,5.15
"976",2008,"New Hampshire",66176,742982,3.6,6.5
"977",2009,"New Hampshire",64131,739833,6.3,7.25
"978",2010,"New Hampshire",66633,739305,6,7.25
"979",2011,"New Hampshire",65880,736690,5.5,7.25
"980",2012,"New Hampshire",67819,740956,5.5,7.25
"981",2013,"New Hampshire",69099,743243,5.2,7.25
"982",2014,"New Hampshire",73397,743873,4.3,7.25
"983",2015,"New Hampshire",75675,746323,3.4,7.25
"984",2016,"New Hampshire",76260,752466,2.9,7.25
"985",2017,"New Hampshire",75630,755046,2.8,7.25
"986",2018,"New Hampshire",81346,764470,2.6,7.25
"987",1985,"New Jersey",30980,3832148,5.6,3.35
"988",1986,"New Jersey",31715,3898561,5.2,3.35
"989",1987,"New Jersey",34241,3953962,4.1,3.35
"990",1988,"New Jersey",36287,3971901,3.7,3.35
"991",1989,"New Jersey",39120,3995608,4,3.35
"992",1990,"New Jersey",38734,4059067,4.8,3.35
"993",1991,"New Jersey",40049,4064717,6.7,3.8
"994",1992,"New Jersey",39000,4057733,8.7,4.25
"995",1993,"New Jersey",40500,4026911,7.8,4.25
"996",1994,"New Jersey",42280,4067281,6.9,5.05
"997",1995,"New Jersey",43924,4115858,6.5,5.05
"998",1996,"New Jersey",47468,4184248,6.1,5.05
"999",1997,"New Jersey",48021,4249256,5.3,5.05
"1000",1998,"New Jersey",49826,4235754,4.5,5.15
"1001",1999,"New Jersey",49734,4283072,4.7,5.15
"1002",2000,"New Jersey",50405,4287646,3.6,5.15
"1003",2001,"New Jersey",51771,4293853,4,5.15
"1004",2002,"New Jersey",54568,4345566,5.8,5.15
"1005",2003,"New Jersey",56045,4343705,6,5.15
"1006",2004,"New Jersey",55275,4347456,5,5.15
"1007",2005,"New Jersey",63368,4387117,4.3,5.15
"1008",2006,"New Jersey",68059,4436419,4.8,6.15
"1009",2007,"New Jersey",60508,4437068,4.1,7.15
"1010",2008,"New Jersey",65306,4495633,5.2,7.15
"1011",2009,"New Jersey",64777,4541223,9,7.15
"1012",2010,"New Jersey",62968,4559402,9.6,7.25
"1013",2011,"New Jersey",62338,4561839,9.4,7.25
"1014",2012,"New Jersey",66692,4577200,9.5,7.25
"1015",2013,"New Jersey",63754,4528301,8.5,7.25
"1016",2014,"New Jersey",65243,4493706,6.7,8.25
"1017",2015,"New Jersey",68357,4494823,5.8,8.38
"1018",2016,"New Jersey",68468,4493227,5,8.38
"1019",2017,"New Jersey",71240,4476068,4.5,8.44
"1020",2018,"New Jersey",74176,4455438,4,8.6
"1021",1985,"New Mexico",20423,650080,8.7,3.35
"1022",1986,"New Mexico",19845,668803,9.3,3.35
"1023",1987,"New Mexico",20758,676268,8.9,3.35
"1024",1988,"New Mexico",19296,683227,7.7,3.35
"1025",1989,"New Mexico",22602,694040,6.7,3.35
"1026",1990,"New Mexico",25039,711133,6.4,3.35
"1027",1991,"New Mexico",26540,723043,7.3,3.8
"1028",1992,"New Mexico",25860,736981,7.3,4.25
"1029",1993,"New Mexico",26758,756795,7.5,4.25
"1030",1994,"New Mexico",26905,778762,6.5,4.25
"1031",1995,"New Mexico",25991,796809,6.5,4.25
"1032",1996,"New Mexico",25086,812910,7.6,4.25
"1033",1997,"New Mexico",30086,820901,6.4,4.75
"1034",1998,"New Mexico",31543,834741,6.3,5.15
"1035",1999,"New Mexico",32574,836561,5.7,5.15
"1036",2000,"New Mexico",35093,846257,5,5.15
"1037",2001,"New Mexico",33124,854947,4.8,5.15
"1038",2002,"New Mexico",35457,866904,5.5,5.15
"1039",2003,"New Mexico",35105,880068,6,5.15
"1040",2004,"New Mexico",39562,890303,5.5,5.15
"1041",2005,"New Mexico",38947,905867,5.2,5.15
"1042",2006,"New Mexico",40028,914512,4.3,5.15
"1043",2007,"New Mexico",44356,920703,3.5,5.15
"1044",2008,"New Mexico",42102,933711,4.1,6.5
"1045",2009,"New Mexico",43542,928570,7.3,7.5
"1046",2010,"New Mexico",45134,928856,7.8,7.5
"1047",2011,"New Mexico",41982,925003,7.1,7.5
"1048",2012,"New Mexico",43424,928736,6.9,7.5
"1049",2013,"New Mexico",40166,929670,6.9,7.5
"1050",2014,"New Mexico",46686,932024,6.6,7.5
"1051",2015,"New Mexico",45119,938333,6.7,7.5
"1052",2016,"New Mexico",48451,944335,6.8,7.5
"1053",2017,"New Mexico",45601,946280,6.1,7.5
"1054",2018,"New Mexico",48283,947656,4.7,7.5
"1055",1985,"New York",23639,8246931,6.6,3.35
"1056",1986,"New York",25025,8428002,6.5,3.35
"1057",1987,"New York",26384,8483934,4.7,3.35
"1058",1988,"New York",28915,8549128,4.1,3.35
"1059",1989,"New York",31496,8681789,4.8,3.35
"1060",1990,"New York",31591,8830304,5.1,3.35
"1061",1991,"New York",31794,8747357,7.4,3.8
"1062",1992,"New York",31051,8751014,8.8,4.25
"1063",1993,"New York",31697,8733960,7.8,4.25
"1064",1994,"New York",31899,8685754,7,4.25
"1065",1995,"New York",33028,8668345,6.4,4.25
"1066",1996,"New York",35410,8793002,6.3,4.25
"1067",1997,"New York",35798,9027059,6.5,4.75
"1068",1998,"New York",37394,9074726,5.5,5.15
"1069",1999,"New York",39989,9116535,5.3,5.15
"1070",2000,"New York",40744,9139913,4.5,5.15
"1071",2001,"New York",42114,9125816,4.6,5.15
"1072",2002,"New York",41966,9295903,6.2,5.15
"1073",2003,"New York",42788,9283230,6.5,5.15
"1074",2004,"New York",44649,9355759,5.9,5.15
"1075",2005,"New York",47176,9457442,4.9,6
"1076",2006,"New York",48222,9520289,4.6,6.75
"1077",2007,"New York",48944,9511592,4.4,7.15
"1078",2008,"New York",50461,9641699,5.2,7.15
"1079",2009,"New York",50216,9666237,8.5,7.15
"1080",2010,"New York",49781,9630597,8.7,7.25
"1081",2011,"New York",50636,9536218,8.3,7.25
"1082",2012,"New York",47680,9603853,8.8,7.25
"1083",2013,"New York",49966,9634653,7.9,7.25
"1084",2014,"New York",54310,9524310,6.3,8
"1085",2015,"New York",58005,9536782,5.3,8.75
"1086",2016,"New York",61437,9528079,4.9,9
"1087",2017,"New York",61543,9549174,4.7,9.7
"1088",2018,"New York",67274,9509711,4,10.4
"1089",1985,"North Carolina",21451,3109858,5.7,3.35
"1090",1986,"North Carolina",21861,3187556,5.5,3.35
"1091",1987,"North Carolina",22760,3272820,4.5,3.35
"1092",1988,"North Carolina",24415,3330503,3.6,3.35
"1093",1989,"North Carolina",26406,3392278,3.6,3.35
"1094",1990,"North Carolina",26329,3477511,3.9,3.35
"1095",1991,"North Carolina",26853,3539215,6,3.8
"1096",1992,"North Carolina",27771,3602584,6.4,4.25
"1097",1993,"North Carolina",28820,3622938,5.2,4.25
"1098",1994,"North Carolina",30114,3679424,4.5,4.25
"1099",1995,"North Carolina",31979,3754213,4.4,4.25
"1100",1996,"North Carolina",35601,3880886,4.4,4.25
"1101",1997,"North Carolina",35840,3962718,3.8,4.75
"1102",1998,"North Carolina",35838,3973794,3.5,5.15
"1103",1999,"North Carolina",37254,4045544,3.3,5.15
"1104",2000,"North Carolina",38317,4129133,3.7,5.15
"1105",2001,"North Carolina",38162,4191413,5.4,5.15
"1106",2002,"North Carolina",36515,4208892,6.9,5.15
"1107",2003,"North Carolina",37279,4284754,6.9,5.15
"1108",2004,"North Carolina",40238,4287821,5.8,5.15
"1109",2005,"North Carolina",42056,4348615,5.6,5.15
"1110",2006,"North Carolina",39797,4460501,5.1,5.15
"1111",2007,"North Carolina",43513,4530066,5,6.15
"1112",2008,"North Carolina",42930,4579720,5.7,6.15
"1113",2009,"North Carolina",41906,4615325,11.3,6.55
"1114",2010,"North Carolina",43830,4632282,10.6,7.25
"1115",2011,"North Carolina",45206,4657681,10.3,7.25
"1116",2012,"North Carolina",41553,4719446,9.5,7.25
"1117",2013,"North Carolina",46337,4701307,7.8,7.25
"1118",2014,"North Carolina",46784,4698855,6.2,7.25
"1119",2015,"North Carolina",50797,4763513,5.8,7.25
"1120",2016,"North Carolina",53764,4845052,5,7.25
"1121",2017,"North Carolina",49547,4928318,4.5,7.25
"1122",2018,"North Carolina",53369,4987679,4,7.25
"1123",1985,"North Dakota",21205,329306,5.5,3.35
"1124",1986,"North Dakota",21508,331550,5.7,3.35
"1125",1987,"North Dakota",22576,330907,4.9,3.35
"1126",1988,"North Dakota",24092,330706,4.6,3.35
"1127",1989,"North Dakota",25229,329422,4.3,3.35
"1128",1990,"North Dakota",25264,316765,4.1,3.35
"1129",1991,"North Dakota",25892,316524,4.5,3.8
"1130",1992,"North Dakota",26959,317182,4.6,4.25
"1131",1993,"North Dakota",28118,321777,4.3,4.25
"1132",1994,"North Dakota",28278,338191,3.6,4.25
"1133",1995,"North Dakota",29089,341415,3.3,4.25
"1134",1996,"North Dakota",31470,347228,3.1,4.25
"1135",1997,"North Dakota",31661,349045,3.1,4.75
"1136",1998,"North Dakota",30304,347156,2.9,5.15
"1137",1999,"North Dakota",32663,342793,3.2,5.15
"1138",2000,"North Dakota",35996,342827,2.9,5.15
"1139",2001,"North Dakota",35793,342458,2.7,5.15
"1140",2002,"North Dakota",36200,342492,3.4,5.15
"1141",2003,"North Dakota",40410,347062,3.5,5.15
"1142",2004,"North Dakota",39220,353598,3.4,5.15
"1143",2005,"North Dakota",42192,356413,3.3,5.15
"1144",2006,"North Dakota",41047,362678,3.1,5.15
"1145",2007,"North Dakota",47205,367631,3,5.15
"1146",2008,"North Dakota",49631,371860,3.1,5.85
"1147",2009,"North Dakota",50075,370413,3.9,6.55
"1148",2010,"North Dakota",51006,379036,3.7,7.25
"1149",2011,"North Dakota",56361,387365,3.4,7.25
"1150",2012,"North Dakota",55766,395525,2.9,7.25
"1151",2013,"North Dakota",59152,401528,2.9,7.25
"1152",2014,"North Dakota",60730,409472,2.6,7.25
"1153",2015,"North Dakota",57415,410835,2.8,7.25
"1154",2016,"North Dakota",60184,411872,3.2,7.25
"1155",2017,"North Dakota",60167,410958,2.6,7.25
"1156",2018,"North Dakota",66505,497466,2.5,7.25
"1157",1985,"Ohio",25174,5141792,9,3.35
"1158",1986,"Ohio",25115,5222226,8.4,3.35
"1159",1987,"Ohio",25773,5264758,7.2,3.35
"1160",1988,"Ohio",27740,5325983,6,3.35
"1161",1989,"Ohio",29021,5407083,5.4,3.35
"1162",1990,"Ohio",30013,5407049,5.6,3.35
"1163",1991,"Ohio",29790,5418918,6.6,3.8
"1164",1992,"Ohio",31404,5496287,7.6,4.25
"1165",1993,"Ohio",31285,5509014,6.6,4.25
"1166",1994,"Ohio",31855,5565277,5.9,4.25
"1167",1995,"Ohio",34941,5602973,4.9,4.25
"1168",1996,"Ohio",34070,5662639,5,4.25
"1169",1997,"Ohio",36134,5718408,4.5,4.75
"1170",1998,"Ohio",38925,5715057,4.3,5.15
"1171",1999,"Ohio",39489,5759170,4.4,5.15
"1172",2000,"Ohio",42962,5782840,4.2,5.15
"1173",2001,"Ohio",41785,5820309,4.1,5.15
"1174",2002,"Ohio",42684,5829596,5.8,5.15
"1175",2003,"Ohio",43520,5861316,6.4,5.15
"1176",2004,"Ohio",43055,5850977,6.2,5.15
"1177",2005,"Ohio",44203,5880798,5.9,5.15
"1178",2006,"Ohio",45900,5957178,5.4,5.15
"1179",2007,"Ohio",49099,6017264,5.6,6.85
"1180",2008,"Ohio",46934,6003679,6.4,7
"1181",2009,"Ohio",45879,5906430,10.2,7.3
"1182",2010,"Ohio",45886,5870336,10.2,7.3
"1183",2011,"Ohio",44648,5774213,9,7.4
"1184",2012,"Ohio",44375,5712908,7.3,7.7
"1185",2013,"Ohio",50748,5707087,6.6,7.85
"1186",2014,"Ohio",49644,5712911,5.8,7.25
"1187",2015,"Ohio",53301,5712032,4.9,7.25
"1188",2016,"Ohio",53985,5755684,5,7.25
"1189",2017,"Ohio",60688,5795194,5,8.15
"1190",2018,"Ohio",61633,5791619,4.5,8.3
"1191",1985,"Oklahoma",21205,1557114,7,3.35
"1192",1986,"Oklahoma",20948,1580973,8.7,3.35
"1193",1987,"Oklahoma",21691,1551717,7.1,3.35
"1194",1988,"Oklahoma",23667,1525023,6.3,3.35
"1195",1989,"Oklahoma",23667,1524857,5.8,3.35
"1196",1990,"Oklahoma",24384,1519861,5,3.35
"1197",1991,"Oklahoma",25462,1512829,6,3.8
"1198",1992,"Oklahoma",25284,1526013,6,4.25
"1199",1993,"Oklahoma",26260,1535024,5.8,4.25
"1200",1994,"Oklahoma",26991,1551959,5.4,4.25
"1201",1995,"Oklahoma",26311,1560690,4.5,4.25
"1202",1996,"Oklahoma",27437,1586200,3.9,4.25
"1203",1997,"Oklahoma",31351,1608558,4,4.75
"1204",1998,"Oklahoma",33727,1635194,4.2,5.15
"1205",1999,"Oklahoma",32683,1655474,3.4,5.15
"1206",2000,"Oklahoma",32432,1656000,3,5.15
"1207",2001,"Oklahoma",35609,1672118,3.4,5.15
"1208",2002,"Oklahoma",36458,1685811,4.5,5.15
"1209",2003,"Oklahoma",35902,1686353,5.7,5.15
"1210",2004,"Oklahoma",39614,1689956,4.7,5.15
"1211",2005,"Oklahoma",37645,1709121,4.3,5.15
"1212",2006,"Oklahoma",38838,1714593,3.9,5.15
"1213",2007,"Oklahoma",43216,1723459,4,5.15
"1214",2008,"Oklahoma",46111,1741055,3.4,5.85
"1215",2009,"Oklahoma",45878,1770111,6.9,6.55
"1216",2010,"Oklahoma",43103,1764991,6.4,7.25
"1217",2011,"Oklahoma",48455,1767019,5.5,7.25
"1218",2012,"Oklahoma",48407,1795153,5.1,7.25
"1219",2013,"Oklahoma",46162,1800031,5.1,7.25
"1220",2014,"Oklahoma",47199,1798113,4.2,7.25
"1221",2015,"Oklahoma",47077,1828996,4.4,7.25
"1222",2016,"Oklahoma",50943,1827953,4.8,7.25
"1223",2017,"Oklahoma",51882,1831638,4,7.25
"1224",2018,"Oklahoma",54434,1838239,3.2,7.25
"1225",1985,"Oregon",21894,1327079,8.7,3.35
"1226",1986,"Oregon",24773,1363559,8.3,3.35
"1227",1987,"Oregon",25038,1394016,6,3.35
"1228",1988,"Oregon",27748,1431319,5.8,3.35
"1229",1989,"Oregon",28529,1469468,5.4,3.35
"1230",1990,"Oregon",29281,1494905,5.3,3.35
"1231",1991,"Oregon",30190,1516779,6,4.75
"1232",1992,"Oregon",31927,1557808,7.2,4.75
"1233",1993,"Oregon",33138,1602024,7.2,4.75
"1234",1994,"Oregon",31456,1642098,5.3,4.75
"1235",1995,"Oregon",36374,1883422,4.8,4.75
"1236",1996,"Oregon",35492,1712893,5.5,4.75
"1237",1997,"Oregon",37247,1745716,5.5,5.5
"1238",1998,"Oregon",39067,1777922,5.7,6
"1239",1999,"Oregon",40619,1787478,5.6,6
"1240",2000,"Oregon",42499,1812392,5.3,6.5
"1241",2001,"Oregon",41273,1815258,6.1,6.5
"1242",2002,"Oregon",41802,1834441,7.3,6.5
"1243",2003,"Oregon",41638,1845613,8.4,6.9
"1244",2004,"Oregon",40994,1845138,7.4,7.05
"1245",2005,"Oregon",44159,1848993,6.2,7.25
"1246",2006,"Oregon",47091,1881739,5.4,7.5
"1247",2007,"Oregon",50236,1911018,5.1,7.8
"1248",2008,"Oregon",51727,1947108,5.7,7.95
"1249",2009,"Oregon",49098,1968779,11.2,8.4
"1250",2010,"Oregon",50602,1991085,10.7,8.4
"1251",2011,"Oregon",51526,1995729,9.7,8.5
"1252",2012,"Oregon",51775,1964764,8.9,8.8
"1253",2013,"Oregon",48999,1925209,7.8,8.95
"1254",2014,"Oregon",58875,1949607,6.7,9.1
"1255",2015,"Oregon",60834,1979732,5.5,9.25
"1256",2016,"Oregon",59135,2042641,4.9,9.75
"1257",2017,"Oregon",62498,2081388,4,9.75
"1258",2018,"Oregon",69165,2087672,3.9,10.75
"1259",1985,"Pennsylvania",22877,5548039,8.1,3.35
"1260",1986,"Pennsylvania",23807,5623241,7.1,3.35
"1261",1987,"Pennsylvania",25424,5663240,5.7,3.35
"1262",1988,"Pennsylvania",26742,5761303,5.1,3.35
"1263",1989,"Pennsylvania",28690,5834411,4.8,3.35
"1264",1990,"Pennsylvania",29005,5813005,5.3,3.35
"1265",1991,"Pennsylvania",30367,5844175,6.9,3.8
"1266",1992,"Pennsylvania",29882,5895352,7.5,4.25
"1267",1993,"Pennsylvania",30995,5897937,7,4.25
"1268",1994,"Pennsylvania",32066,5891901,6.4,4.25
"1269",1995,"Pennsylvania",34524,5900946,6,4.25
"1270",1996,"Pennsylvania",34899,5985631,5.4,4.25
"1271",1997,"Pennsylvania",37517,6061116,5.2,4.75
"1272",1998,"Pennsylvania",39015,6066043,4.6,5.15
"1273",1999,"Pennsylvania",37758,6094374,4.5,5.15
"1274",2000,"Pennsylvania",42176,6106998,4.2,5.15
"1275",2001,"Pennsylvania",43499,6177827,4.7,5.15
"1276",2002,"Pennsylvania",42498,6213768,5.5,5.15
"1277",2003,"Pennsylvania",42933,6157694,5.8,5.15
"1278",2004,"Pennsylvania",44106,6211706,5.4,5.15
"1279",2005,"Pennsylvania",46300,6256787,4.9,5.15
"1280",2006,"Pennsylvania",48477,6298176,4.8,5.15
"1281",2007,"Pennsylvania",48437,6347445,4.5,6.25
"1282",2008,"Pennsylvania",51402,6440679,5.1,7.15
"1283",2009,"Pennsylvania",48172,6402933,8.2,7.15
"1284",2010,"Pennsylvania",48314,6358834,8.1,7.25
"1285",2011,"Pennsylvania",49910,6380658,7.8,7.25
"1286",2012,"Pennsylvania",51904,6449657,7.7,7.25
